TimeStamp,y,x,Polarity
691938710.0,124.0,1.0,0.8187307530779818
691938710.0,122.0,7.0,0.8187307530779818
691938710.0,122.0,106.0,0.8187307530779818
691938710.0,122.0,219.0,0.8187307530779818
691938714.0,144.0,63.0,0.8187307530779818
691938714.0,144.0,81.0,0.8187307530779818
691938714.0,144.0,187.0,0.8187307530779818
691938718.0,141.0,61.0,1.2214027581601699
691938718.0,142.0,37.0,0.8187307530779818
691938722.0,138.0,76.0,0.8187307530779818
691938722.0,138.0,221.0,0.8187307530779818
691938730.0,129.0,25.0,0.8187307530779818
691938730.0,129.0,131.0,1.2214027581601699
691938730.0,130.0,114.0,0.8187307530779818
691938730.0,130.0,115.0,0.8187307530779818
691938734.0,132.0,49.0,0.8187307530779818
691938734.0,133.0,218.0,1.2214027581601699
691938734.0,134.0,215.0,0.8187307530779818
691938742.0,149.0,31.0,0.8187307530779818
691938742.0,152.0,47.0,0.8187307530779818
691938749.0,148.0,83.0,0.8187307530779818
691938753.0,146.0,37.0,0.8187307530779818
691938753.0,156.0,195.0,0.8187307530779818
691938757.0,165.0,25.0,0.8187307530779818
691938757.0,165.0,31.0,0.8187307530779818
691938757.0,165.0,107.0,0.8187307530779818
691938757.0,165.0,119.0,0.8187307530779818
691938757.0,165.0,129.0,0.8187307530779818
691938757.0,165.0,131.0,0.8187307530779818
691938757.0,165.0,165.0,0.8187307530779818
691938757.0,165.0,191.0,0.8187307530779818
691938757.0,165.0,197.0,0.8187307530779818
691938757.0,165.0,237.0,0.8187307530779818
691938758.0,179.0,34.0,0.8187307530779818
691938758.0,179.0,71.0,0.8187307530779818
691938758.0,179.0,81.0,0.8187307530779818
691938758.0,179.0,87.0,0.8187307530779818
691938758.0,179.0,149.0,0.8187307530779818
691938758.0,179.0,164.0,0.8187307530779818
691938758.0,179.0,170.0,0.8187307530779818
691938759.0,2.0,21.0,1.2214027581601699
691938763.0,3.0,70.0,0.8187307530779818
691938763.0,4.0,61.0,0.8187307530779818
691938764.0,7.0,33.0,0.8187307530779818
691938764.0,7.0,34.0,0.8187307530779818
691938764.0,7.0,139.0,0.8187307530779818
691938771.0,12.0,110.0,0.8187307530779818
691938790.0,28.0,94.0,1.2214027581601699
691938790.0,31.0,38.0,1.2214027581601699
691938790.0,31.0,80.0,0.8187307530779818
691938790.0,31.0,88.0,0.8187307530779818
691938790.0,32.0,81.0,0.8187307530779818
691938790.0,32.0,99.0,0.8187307530779818
691938790.0,32.0,106.0,0.8187307530779818
691938794.0,18.0,102.0,0.8187307530779818
691938795.0,37.0,38.0,0.8187307530779818
691938795.0,39.0,67.0,0.8187307530779818
691938799.0,36.0,55.0,0.8187307530779818
691938799.0,36.0,240.0,0.8187307530779818
691938803.0,33.0,58.0,0.8187307530779818
691938803.0,34.0,166.0,0.8187307530779818
691938803.0,41.0,36.0,1.2214027581601699
691938803.0,41.0,62.0,0.8187307530779818
691938803.0,41.0,238.0,1.2214027581601699
691938804.0,43.0,57.0,0.8187307530779818
691938804.0,43.0,157.0,0.8187307530779818
691938804.0,43.0,186.0,0.8187307530779818
691938804.0,44.0,81.0,0.8187307530779818
691938804.0,44.0,101.0,0.8187307530779818
691938804.0,48.0,99.0,0.8187307530779818
691938808.0,46.0,33.0,0.8187307530779818
691938808.0,46.0,37.0,0.8187307530779818
691938812.0,52.0,99.0,0.8187307530779818
691938816.0,50.0,91.0,0.8187307530779818
691938816.0,56.0,30.0,1.2214027581601699
691938816.0,56.0,99.0,0.8187307530779818
691938816.0,56.0,101.0,0.8187307530779818
691938817.0,55.0,125.0,0.8187307530779818
691938817.0,54.0,125.0,0.8187307530779818
691938821.0,61.0,14.0,0.8187307530779818
691938821.0,61.0,134.0,1.2214027581601699
691938821.0,62.0,48.0,0.8187307530779818
691938821.0,62.0,123.0,0.8187307530779818
691938825.0,63.0,109.0,0.8187307530779818
691938829.0,58.0,70.0,0.8187307530779818
691938829.0,58.0,215.0,0.8187307530779818
691938833.0,69.0,231.0,1.2214027581601699
691938833.0,70.0,120.0,0.8187307530779818
691938833.0,72.0,111.0,0.8187307530779818
691938833.0,72.0,214.0,0.8187307530779818
691938833.0,72.0,231.0,1.2214027581601699
691938834.0,71.0,228.0,0.8187307530779818
691938834.0,67.0,109.0,0.8187307530779818
691938834.0,68.0,172.0,0.8187307530779818
691938835.0,65.0,110.0,0.8187307530779818
691938838.0,76.0,111.0,0.8187307530779818
691938838.0,76.0,120.0,0.8187307530779818
691938842.0,74.0,102.0,0.8187307530779818
691938843.0,80.0,57.0,0.8187307530779818
691938843.0,79.0,95.0,0.8187307530779818
691938843.0,79.0,111.0,0.8187307530779818
691938843.0,77.0,117.0,0.8187307530779818
691938847.0,87.0,228.0,0.8187307530779818
691938847.0,88.0,216.0,0.8187307530779818
691938847.0,88.0,223.0,0.8187307530779818
691938848.0,86.0,216.0,0.8187307530779818
691938851.0,81.0,26.0,0.8187307530779818
691938851.0,81.0,69.0,0.8187307530779818
691938855.0,83.0,93.0,0.8187307530779818
691938855.0,83.0,228.0,0.8187307530779818
691938856.0,90.0,1.0,0.8187307530779818
691938856.0,90.0,104.0,0.8187307530779818
691938856.0,90.0,228.0,0.8187307530779818
691938863.0,94.0,7.0,0.8187307530779818
691938863.0,94.0,99.0,0.8187307530779818
691938864.0,95.0,64.0,0.8187307530779818
691938864.0,95.0,206.0,0.8187307530779818
691938875.0,97.0,91.0,0.8187307530779818
691938875.0,97.0,134.0,1.2214027581601699
691938875.0,97.0,204.0,0.8187307530779818
691938886.0,111.0,70.0,0.8187307530779818
691938890.0,109.0,25.0,0.8187307530779818
691938901.0,107.0,25.0,0.8187307530779818
691938901.0,108.0,69.0,0.8187307530779818
691938908.0,114.0,64.0,0.8187307530779818
691938908.0,114.0,102.0,0.8187307530779818
691938912.0,120.0,91.0,0.8187307530779818
691938912.0,117.0,239.0,1.2214027581601699
691938916.0,125.0,93.0,0.8187307530779818
691938916.0,125.0,218.0,0.8187307530779818
691938916.0,125.0,224.0,0.8187307530779818
691938920.0,127.0,238.0,0.8187307530779818
691938924.0,124.0,47.0,0.8187307530779818
691938924.0,121.0,219.0,0.8187307530779818
691938928.0,144.0,25.0,0.8187307530779818
691938939.0,140.0,85.0,0.8187307530779818
691938939.0,139.0,63.0,0.8187307530779818
691938940.0,137.0,214.0,0.8187307530779818
691938943.0,131.0,105.0,0.8187307530779818
691938943.0,131.0,134.0,1.2214027581601699
691938944.0,132.0,101.0,1.2214027581601699
691938944.0,130.0,221.0,0.8187307530779818
691938951.0,134.0,30.0,0.8187307530779818
691938962.0,152.0,139.0,1.2214027581601699
691938977.0,146.0,89.0,0.8187307530779818
691938984.0,157.0,109.0,0.8187307530779818
691938999.0,8.0,23.0,0.8187307530779818
691938999.0,8.0,221.0,0.8187307530779818
691939003.0,5.0,53.0,0.8187307530779818
691939007.0,11.0,236.0,1.2214027581601699
691939007.0,12.0,106.0,1.2214027581601699
691939007.0,10.0,7.0,0.8187307530779818
691939007.0,10.0,110.0,0.8187307530779818
691939007.0,14.0,236.0,1.2214027581601699
691939008.0,13.0,105.0,0.8187307530779818
691939011.0,25.0,66.0,1.2214027581601699
691939011.0,25.0,68.0,0.8187307530779818
691939019.0,29.0,35.0,0.8187307530779818
691939019.0,29.0,157.0,0.8187307530779818
691939019.0,29.0,193.0,0.8187307530779818
691939019.0,30.0,1.0,0.8187307530779818
691939019.0,30.0,41.0,0.8187307530779818
691939019.0,30.0,84.0,0.8187307530779818
691939019.0,30.0,105.0,0.8187307530779818
691939019.0,30.0,227.0,0.8187307530779818
691939020.0,32.0,145.0,0.8187307530779818
691939020.0,31.0,40.0,0.8187307530779818
691939020.0,31.0,63.0,0.8187307530779818
691939024.0,21.0,21.0,0.8187307530779818
691939024.0,21.0,45.0,0.8187307530779818
691939024.0,21.0,72.0,0.8187307530779818
691939024.0,21.0,96.0,0.8187307530779818
691939024.0,21.0,105.0,0.8187307530779818
691939024.0,21.0,123.0,0.8187307530779818
691939024.0,21.0,139.0,0.8187307530779818
691939024.0,21.0,175.0,0.8187307530779818
691939025.0,23.0,2.0,0.8187307530779818
691939025.0,23.0,71.0,0.8187307530779818
691939026.0,37.0,71.0,0.8187307530779818
691939026.0,37.0,95.0,0.8187307530779818
691939026.0,39.0,65.0,1.2214027581601699
691939026.0,40.0,84.0,0.8187307530779818
691939027.0,36.0,88.0,0.8187307530779818
691939030.0,33.0,1.0,0.8187307530779818
691939030.0,33.0,121.0,0.8187307530779818
691939031.0,34.0,83.0,0.8187307530779818
691939031.0,34.0,99.0,0.8187307530779818
691939031.0,34.0,225.0,0.8187307530779818
691939042.0,48.0,96.0,1.2214027581601699
691939046.0,46.0,36.0,1.2214027581601699
691939050.0,52.0,47.0,1.2214027581601699
691939050.0,52.0,73.0,0.8187307530779818
691939057.0,56.0,96.0,1.2214027581601699
691939057.0,56.0,121.0,0.8187307530779818
691939057.0,55.0,4.0,0.8187307530779818
691939058.0,53.0,77.0,0.8187307530779818
691939058.0,53.0,134.0,1.2214027581601699
691939058.0,54.0,59.0,0.8187307530779818
691939058.0,61.0,23.0,0.8187307530779818
691939058.0,61.0,135.0,1.2214027581601699
691939059.0,62.0,239.0,1.2214027581601699
691939059.0,64.0,68.0,1.2214027581601699
691939059.0,63.0,37.0,0.8187307530779818
691939059.0,63.0,52.0,0.8187307530779818
691939060.0,60.0,134.0,1.2214027581601699
691939060.0,60.0,189.0,0.8187307530779818
691939060.0,59.0,28.0,0.8187307530779818
691939060.0,59.0,37.0,0.8187307530779818
691939060.0,59.0,84.0,0.8187307530779818
691939060.0,58.0,57.0,0.8187307530779818
691939060.0,58.0,79.0,0.8187307530779818
691939064.0,67.0,36.0,1.2214027581601699
691939064.0,67.0,187.0,1.2214027581601699
691939065.0,65.0,65.0,0.8187307530779818
691939065.0,66.0,79.0,0.8187307530779818
691939065.0,72.0,137.0,1.2214027581601699
691939065.0,71.0,61.0,0.8187307530779818
691939065.0,71.0,90.0,0.8187307530779818
691939065.0,71.0,218.0,0.8187307530779818
691939065.0,71.0,231.0,1.2214027581601699
691939066.0,70.0,220.0,0.8187307530779818
691939080.0,74.0,75.0,0.8187307530779818
691939084.0,79.0,71.0,0.8187307530779818
691939088.0,78.0,23.0,0.8187307530779818
691939088.0,87.0,134.0,1.2214027581601699
691939106.0,84.0,118.0,0.8187307530779818
691939106.0,84.0,135.0,1.2214027581601699
691939121.0,95.0,156.0,0.8187307530779818
691939121.0,95.0,231.0,0.8187307530779818
691939125.0,99.0,156.0,0.8187307530779818
691939132.0,97.0,67.0,0.8187307530779818
691939132.0,97.0,111.0,0.8187307530779818
691939136.0,101.0,18.0,0.8187307530779818
691939136.0,101.0,221.0,0.8187307530779818
691939137.0,112.0,90.0,0.8187307530779818
691939137.0,112.0,134.0,1.2214027581601699
691939137.0,112.0,231.0,0.8187307530779818
691939137.0,111.0,214.0,0.8187307530779818
691939137.0,110.0,40.0,1.2214027581601699
691939141.0,105.0,149.0,1.2214027581601699
691939152.0,116.0,48.0,1.2214027581601699
691939152.0,116.0,56.0,0.8187307530779818
691939156.0,114.0,70.0,0.8187307530779818
691939156.0,119.0,235.0,1.2214027581601699
691939156.0,120.0,215.0,0.8187307530779818
691939164.0,125.0,25.0,0.8187307530779818
691939164.0,125.0,108.0,0.8187307530779818
691939164.0,126.0,115.0,0.8187307530779818
691939168.0,127.0,228.0,1.2214027581601699
691939168.0,123.0,232.0,1.2214027581601699
691939168.0,124.0,107.0,0.8187307530779818
691939175.0,144.0,78.0,0.8187307530779818
691939179.0,141.0,43.0,0.8187307530779818
691939180.0,142.0,211.0,0.8187307530779818
691939180.0,140.0,93.0,0.8187307530779818
691939187.0,138.0,13.0,0.8187307530779818
691939202.0,133.0,107.0,0.8187307530779818
691939216.0,151.0,106.0,0.8187307530779818
691939216.0,148.0,137.0,1.2214027581601699
691939220.0,145.0,57.0,0.8187307530779818
691939220.0,145.0,212.0,0.8187307530779818
691939231.0,2.0,223.0,0.8187307530779818
691939235.0,3.0,76.0,0.8187307530779818
691939242.0,6.0,45.0,0.8187307530779818
691939242.0,6.0,59.0,0.8187307530779818
691939242.0,6.0,201.0,0.8187307530779818
691939243.0,13.0,236.0,1.2214027581601699
691939247.0,11.0,84.0,1.2214027581601699
691939247.0,26.0,110.0,0.8187307530779818
691939251.0,27.0,64.0,0.8187307530779818
691939251.0,27.0,96.0,0.8187307530779818
691939251.0,27.0,109.0,0.8187307530779818
691939251.0,27.0,157.0,0.8187307530779818
691939251.0,27.0,166.0,0.8187307530779818
691939251.0,32.0,84.0,0.8187307530779818
691939252.0,31.0,135.0,0.8187307530779818
691939256.0,17.0,236.0,1.2214027581601699
691939256.0,37.0,36.0,1.2214027581601699
691939260.0,39.0,64.0,0.8187307530779818
691939260.0,35.0,1.0,0.8187307530779818
691939260.0,35.0,97.0,1.2214027581601699
691939267.0,33.0,38.0,0.8187307530779818
691939267.0,33.0,70.0,0.8187307530779818
691939268.0,43.0,55.0,1.2214027581601699
691939268.0,44.0,195.0,0.8187307530779818
691939268.0,44.0,238.0,1.2214027581601699
691939272.0,42.0,38.0,0.8187307530779818
691939272.0,42.0,87.0,0.8187307530779818
691939272.0,47.0,36.0,1.2214027581601699
691939272.0,47.0,193.0,0.8187307530779818
691939276.0,45.0,36.0,1.2214027581601699
691939280.0,49.0,64.0,0.8187307530779818
691939287.0,55.0,37.0,0.8187307530779818
691939287.0,55.0,85.0,0.8187307530779818
691939287.0,55.0,239.0,1.2214027581601699
691939298.0,64.0,44.0,0.8187307530779818
691939298.0,64.0,50.0,0.8187307530779818
691939298.0,64.0,84.0,0.8187307530779818
691939298.0,64.0,98.0,0.8187307530779818
691939303.0,61.0,98.0,0.8187307530779818
691939310.0,60.0,38.0,0.8187307530779818
691939310.0,60.0,239.0,1.2214027581601699
691939310.0,59.0,59.0,0.8187307530779818
691939310.0,59.0,98.0,0.8187307530779818
691939310.0,59.0,214.0,0.8187307530779818
691939311.0,67.0,134.0,1.2214027581601699
691939311.0,68.0,40.0,0.8187307530779818
691939311.0,68.0,58.0,0.8187307530779818
691939311.0,68.0,89.0,0.8187307530779818
691939311.0,68.0,95.0,0.8187307530779818
691939312.0,65.0,239.0,1.2214027581601699
691939333.0,73.0,34.0,0.8187307530779818
691939344.0,77.0,28.0,1.2214027581601699
691939348.0,86.0,91.0,0.8187307530779818
691939352.0,88.0,84.0,0.8187307530779818
691939352.0,81.0,135.0,1.2214027581601699
691939374.0,96.0,108.0,0.8187307530779818
691939374.0,96.0,215.0,0.8187307530779818
691939374.0,100.0,109.0,1.2214027581601699
691939378.0,98.0,163.0,1.2214027581601699
691939378.0,98.0,181.0,0.8187307530779818
691939378.0,98.0,192.0,0.8187307530779818
691939378.0,98.0,203.0,0.8187307530779818
691939378.0,97.0,95.0,0.8187307530779818
691939378.0,97.0,207.0,1.2214027581601699
691939379.0,104.0,107.0,0.8187307530779818
691939379.0,104.0,134.0,1.2214027581601699
691939383.0,101.0,107.0,0.8187307530779818
691939386.0,109.0,69.0,0.8187307530779818
691939386.0,109.0,215.0,0.8187307530779818
691939386.0,109.0,240.0,1.2214027581601699
691939394.0,105.0,68.0,0.8187307530779818
691939394.0,105.0,134.0,1.2214027581601699
691939412.0,114.0,240.0,1.2214027581601699
691939412.0,120.0,134.0,1.2214027581601699
691939413.0,119.0,26.0,0.8187307530779818
691939417.0,118.0,134.0,1.2214027581601699
691939427.0,128.0,37.0,0.8187307530779818
691939427.0,128.0,93.0,0.8187307530779818
691939427.0,128.0,103.0,0.8187307530779818
691939428.0,124.0,39.0,0.8187307530779818
691939428.0,123.0,237.0,1.2214027581601699
691939436.0,144.0,107.0,0.8187307530779818
691939446.0,140.0,34.0,1.2214027581601699
691939457.0,131.0,115.0,0.8187307530779818
691939458.0,132.0,44.0,0.8187307530779818
691939458.0,130.0,79.0,0.8187307530779818
691939459.0,129.0,228.0,1.2214027581601699
691939459.0,135.0,215.0,0.8187307530779818
691939459.0,136.0,215.0,0.8187307530779818
691939463.0,133.0,108.0,0.8187307530779818
691939463.0,133.0,232.0,0.8187307530779818
691939467.0,150.0,205.0,0.8187307530779818
691939467.0,152.0,140.0,1.2214027581601699
691939468.0,151.0,167.0,1.2214027581601699
691939475.0,145.0,38.0,0.8187307530779818
691939496.0,5.0,235.0,1.2214027581601699
691939511.0,9.0,15.0,0.8187307530779818
691939511.0,9.0,60.0,0.8187307530779818
691939511.0,9.0,111.0,0.8187307530779818
691939511.0,26.0,94.0,0.8187307530779818
691939511.0,26.0,237.0,1.2214027581601699
691939512.0,25.0,2.0,0.8187307530779818
691939516.0,28.0,44.0,0.8187307530779818
691939516.0,32.0,80.0,0.8187307530779818
691939516.0,32.0,157.0,0.8187307530779818
691939516.0,31.0,99.0,0.8187307530779818
691939520.0,24.0,92.0,0.8187307530779818
691939520.0,24.0,143.0,0.8187307530779818
691939520.0,19.0,1.0,0.8187307530779818
691939521.0,40.0,82.0,0.8187307530779818
691939521.0,39.0,51.0,0.8187307530779818
691939521.0,39.0,238.0,1.2214027581601699
691939521.0,37.0,82.0,0.8187307530779818
691939525.0,35.0,54.0,0.8187307530779818
691939525.0,34.0,71.0,1.2214027581601699
691939532.0,41.0,65.0,1.2214027581601699
691939532.0,42.0,98.0,0.8187307530779818
691939533.0,44.0,99.0,0.8187307530779818
691939533.0,45.0,47.0,0.8187307530779818
691939533.0,45.0,238.0,1.2214027581601699
691939533.0,46.0,200.0,0.8187307530779818
691939541.0,52.0,57.0,0.8187307530779818
691939541.0,52.0,79.0,1.2214027581601699
691939541.0,50.0,96.0,1.2214027581601699
691939545.0,56.0,166.0,1.2214027581601699
691939549.0,53.0,79.0,1.2214027581601699
691939549.0,54.0,79.0,1.2214027581601699
691939549.0,63.0,239.0,1.2214027581601699
691939553.0,62.0,35.0,1.2214027581601699
691939553.0,62.0,51.0,1.2214027581601699
691939553.0,62.0,227.0,0.8187307530779818
691939553.0,61.0,215.0,0.8187307530779818
691939561.0,59.0,65.0,0.8187307530779818
691939561.0,59.0,74.0,0.8187307530779818
691939561.0,59.0,239.0,1.2214027581601699
691939561.0,65.0,68.0,1.2214027581601699
691939561.0,65.0,151.0,1.2214027581601699
691939562.0,66.0,97.0,0.8187307530779818
691939562.0,68.0,69.0,0.8187307530779818
691939562.0,72.0,80.0,0.8187307530779818
691939562.0,72.0,140.0,1.2214027581601699
691939573.0,75.0,111.0,0.8187307530779818
691939573.0,75.0,235.0,1.2214027581601699
691939573.0,76.0,134.0,1.2214027581601699
691939574.0,73.0,51.0,1.2214027581601699
691939574.0,74.0,78.0,0.8187307530779818
691939578.0,79.0,215.0,0.8187307530779818
691939578.0,78.0,167.0,1.2214027581601699
691939582.0,86.0,78.0,1.2214027581601699
691939582.0,85.0,233.0,0.8187307530779818
691939582.0,88.0,135.0,1.2214027581601699
691939583.0,81.0,108.0,0.8187307530779818
691939583.0,82.0,42.0,0.8187307530779818
691939583.0,82.0,108.0,0.8187307530779818
691939591.0,90.0,32.0,1.2214027581601699
691939591.0,89.0,215.0,0.8187307530779818
691939595.0,94.0,18.0,0.8187307530779818
691939595.0,95.0,186.0,1.2214027581601699
691939595.0,95.0,195.0,1.2214027581601699
691939596.0,96.0,171.0,0.8187307530779818
691939596.0,98.0,94.0,1.2214027581601699
691939596.0,98.0,172.0,0.8187307530779818
691939596.0,98.0,177.0,1.2214027581601699
691939597.0,97.0,69.0,0.8187307530779818
691939597.0,97.0,105.0,1.2214027581601699
691939597.0,97.0,198.0,0.8187307530779818
691939597.0,99.0,161.0,0.8187307530779818
691939608.0,104.0,111.0,0.8187307530779818
691939608.0,103.0,51.0,0.8187307530779818
691939608.0,103.0,53.0,0.8187307530779818
691939608.0,103.0,57.0,0.8187307530779818
691939608.0,103.0,115.0,0.8187307530779818
691939609.0,109.0,134.0,1.2214027581601699
691939614.0,111.0,28.0,1.2214027581601699
691939614.0,106.0,66.0,0.8187307530779818
691939614.0,105.0,88.0,0.8187307530779818
691939615.0,107.0,240.0,1.2214027581601699
691939615.0,108.0,108.0,0.8187307530779818
691939615.0,116.0,209.0,1.2214027581601699
691939623.0,113.0,236.0,0.8187307530779818
691939623.0,120.0,236.0,1.2214027581601699
691939641.0,127.0,226.0,1.2214027581601699
691939646.0,121.0,140.0,1.2214027581601699
691939682.0,138.0,214.0,0.8187307530779818
691939682.0,130.0,151.0,1.2214027581601699
691939682.0,130.0,239.0,1.2214027581601699
691939686.0,131.0,26.0,1.2214027581601699
691939686.0,131.0,239.0,1.2214027581601699
691939690.0,135.0,46.0,0.8187307530779818
691939690.0,135.0,214.0,0.8187307530779818
691939694.0,149.0,57.0,0.8187307530779818
691939694.0,149.0,213.0,0.8187307530779818
691939712.0,146.0,106.0,0.8187307530779818
691939712.0,146.0,167.0,1.2214027581601699
691939712.0,146.0,217.0,0.8187307530779818
691939727.0,2.0,217.0,1.2214027581601699
691939745.0,13.0,106.0,1.2214027581601699
691939745.0,15.0,236.0,1.2214027581601699
691939745.0,16.0,79.0,0.8187307530779818
691939746.0,27.0,42.0,1.2214027581601699
691939746.0,28.0,157.0,0.8187307530779818
691939753.0,29.0,237.0,1.2214027581601699
691939753.0,32.0,67.0,0.8187307530779818
691939764.0,18.0,3.0,0.8187307530779818
691939764.0,18.0,77.0,0.8187307530779818
691939765.0,39.0,36.0,1.2214027581601699
691939765.0,39.0,69.0,0.8187307530779818
691939765.0,40.0,97.0,1.2214027581601699
691939765.0,37.0,54.0,0.8187307530779818
691939765.0,37.0,238.0,1.2214027581601699
691939766.0,36.0,53.0,1.2214027581601699
691939766.0,35.0,37.0,1.2214027581601699
691939766.0,33.0,37.0,1.2214027581601699
691939766.0,33.0,82.0,0.8187307530779818
691939767.0,34.0,50.0,1.2214027581601699
691939775.0,44.0,66.0,0.8187307530779818
691939782.0,48.0,129.0,1.2214027581601699
691939789.0,50.0,135.0,1.2214027581601699
691939790.0,49.0,38.0,0.8187307530779818
691939793.0,52.0,82.0,1.2214027581601699
691939793.0,53.0,96.0,1.2214027581601699
691939793.0,53.0,145.0,1.2214027581601699
691939793.0,54.0,134.0,1.2214027581601699
691939794.0,55.0,77.0,0.8187307530779818
691939797.0,64.0,53.0,1.2214027581601699
691939797.0,64.0,64.0,1.2214027581601699
691939797.0,64.0,80.0,0.8187307530779818
691939798.0,63.0,79.0,0.8187307530779818
691939798.0,63.0,98.0,0.8187307530779818
691939805.0,58.0,84.0,0.8187307530779818
691939806.0,57.0,37.0,0.8187307530779818
691939806.0,57.0,96.0,1.2214027581601699
691939806.0,57.0,239.0,1.2214027581601699
691939806.0,59.0,35.0,1.2214027581601699
691939806.0,68.0,37.0,1.2214027581601699
691939806.0,68.0,221.0,0.8187307530779818
691939821.0,72.0,11.0,0.8187307530779818
691939825.0,79.0,44.0,1.2214027581601699
691939839.0,74.0,33.0,0.8187307530779818
691939839.0,74.0,217.0,0.8187307530779818
691939847.0,86.0,201.0,1.2214027581601699
691939865.0,93.0,29.0,1.2214027581601699
691939865.0,94.0,195.0,1.2214027581601699
691939865.0,95.0,92.0,1.2214027581601699
691939865.0,95.0,166.0,1.2214027581601699
691939865.0,95.0,178.0,0.8187307530779818
691939866.0,96.0,175.0,1.2214027581601699
691939866.0,96.0,200.0,1.2214027581601699
691939866.0,96.0,207.0,1.2214027581601699
691939870.0,91.0,27.0,0.8187307530779818
691939870.0,91.0,216.0,0.8187307530779818
691939873.0,100.0,158.0,1.2214027581601699
691939873.0,99.0,26.0,0.8187307530779818
691939873.0,99.0,205.0,1.2214027581601699
691939877.0,97.0,200.0,1.2214027581601699
691939881.0,102.0,56.0,0.8187307530779818
691939881.0,102.0,59.0,0.8187307530779818
691939881.0,102.0,69.0,0.8187307530779818
691939882.0,103.0,52.0,0.8187307530779818
691939882.0,104.0,89.0,0.8187307530779818
691939882.0,107.0,134.0,1.2214027581601699
691939889.0,105.0,65.0,0.8187307530779818
691939890.0,109.0,15.0,0.8187307530779818
691939901.0,116.0,237.0,1.2214027581601699
691939904.0,114.0,71.0,0.8187307530779818
691939905.0,113.0,212.0,0.8187307530779818
691939905.0,119.0,134.0,1.2214027581601699
691939912.0,118.0,236.0,1.2214027581601699
691939913.0,125.0,231.0,1.2214027581601699
691939913.0,126.0,31.0,1.2214027581601699
691939920.0,121.0,234.0,1.2214027581601699
691939920.0,122.0,216.0,0.8187307530779818
691939924.0,123.0,35.0,1.2214027581601699
691939924.0,144.0,101.0,1.2214027581601699
691939928.0,141.0,101.0,1.2214027581601699
691939928.0,141.0,137.0,0.8187307530779818
691939929.0,142.0,87.0,0.8187307530779818
691939929.0,139.0,35.0,1.2214027581601699
691939933.0,137.0,166.0,1.2214027581601699
691939940.0,130.0,1.0,0.8187307530779818
691939951.0,134.0,1.0,0.8187307530779818
691939951.0,134.0,223.0,1.2214027581601699
691939955.0,149.0,69.0,1.2214027581601699
691939962.0,151.0,211.0,0.8187307530779818
691939962.0,147.0,135.0,1.2214027581601699
691939981.0,159.0,55.0,0.8187307530779818
691939981.0,159.0,156.0,1.2214027581601699
691940009.0,16.0,3.0,0.8187307530779818
691940013.0,27.0,237.0,1.2214027581601699
691940013.0,28.0,237.0,1.2214027581601699
691940017.0,26.0,1.0,0.8187307530779818
691940020.0,32.0,55.0,1.2214027581601699
691940021.0,31.0,1.0,0.8187307530779818
691940028.0,22.0,2.0,0.8187307530779818
691940030.0,17.0,96.0,1.2214027581601699
691940030.0,18.0,175.0,0.8187307530779818
691940037.0,34.0,79.0,1.2214027581601699
691940038.0,33.0,99.0,0.8187307530779818
691940038.0,36.0,64.0,1.2214027581601699
691940038.0,35.0,29.0,0.8187307530779818
691940038.0,35.0,73.0,0.8187307530779818
691940038.0,40.0,49.0,1.2214027581601699
691940038.0,40.0,65.0,1.2214027581601699
691940038.0,40.0,79.0,0.8187307530779818
691940038.0,40.0,99.0,0.8187307530779818
691940043.0,37.0,47.0,1.2214027581601699
691940043.0,38.0,1.0,0.8187307530779818
691940043.0,38.0,38.0,0.8187307530779818
691940043.0,38.0,53.0,0.8187307530779818
691940043.0,38.0,68.0,0.8187307530779818
691940043.0,38.0,99.0,0.8187307530779818
691940044.0,41.0,50.0,1.2214027581601699
691940044.0,42.0,36.0,1.2214027581601699
691940048.0,43.0,99.0,0.8187307530779818
691940048.0,47.0,147.0,1.2214027581601699
691940048.0,48.0,36.0,1.2214027581601699
691940048.0,48.0,238.0,1.2214027581601699
691940056.0,52.0,71.0,0.8187307530779818
691940056.0,52.0,98.0,0.8187307530779818
691940056.0,52.0,136.0,1.2214027581601699
691940056.0,50.0,213.0,0.8187307530779818
691940056.0,50.0,239.0,1.2214027581601699
691940060.0,53.0,67.0,1.2214027581601699
691940064.0,56.0,239.0,1.2214027581601699
691940068.0,64.0,58.0,0.8187307530779818
691940068.0,64.0,75.0,0.8187307530779818
691940068.0,63.0,35.0,1.2214027581601699
691940068.0,61.0,96.0,1.2214027581601699
691940068.0,61.0,239.0,1.2214027581601699
691940072.0,58.0,239.0,1.2214027581601699
691940079.0,60.0,47.0,0.8187307530779818
691940079.0,60.0,98.0,0.8187307530779818
691940080.0,65.0,57.0,0.8187307530779818
691940080.0,66.0,38.0,0.8187307530779818
691940080.0,66.0,41.0,0.8187307530779818
691940080.0,66.0,44.0,0.8187307530779818
691940080.0,66.0,74.0,0.8187307530779818
691940080.0,66.0,83.0,0.8187307530779818
691940080.0,66.0,85.0,0.8187307530779818
691940084.0,69.0,134.0,1.2214027581601699
691940084.0,69.0,226.0,1.2214027581601699
691940095.0,80.0,93.0,0.8187307530779818
691940103.0,77.0,235.0,1.2214027581601699
691940103.0,76.0,234.0,1.2214027581601699
691940107.0,74.0,233.0,1.2214027581601699
691940121.0,81.0,25.0,1.2214027581601699
691940132.0,95.0,30.0,0.8187307530779818
